time,open,high,low,close,Volume,Volume MA
1606935600,594.08,597.96,592.5,596.57,28125.02475,48413.53282449961
1606939200,596.51,599.4,595,596.36,28510.96466,45189.858676499614
1606942800,596.32,599.06,594.87,598.06,20694.34209,44268.104255499624
1606946400,598.06,601.77,596,596.28,25737.46483,43918.29346499962
1606950000,596.27,600.41,595.9,596.89,26325.22812,42810.660498499616
1606953600,596.88,600,594.51,596,28125.94796,41199.47002499962
1606957200,596,596.23,588.84,591.87,37352.22713,40847.96985899961
1606960800,591.81,594.28,590.44,592.68,20648.84726,40053.540806499615
1606964400,592.7,597.85,591.76,595.24,18360.15388,38584.78315799961
1606968000,595.24,597.51,592.68,592.85,15096.22683,36755.542106499604
1606971600,592.85,595.23,586.58,588.28,31006.68152,35615.981073499606
1606975200,588.28,591.7,585.82,590.99,24118.87685,34209.1021084996
1606978800,590.99,599.37,587.45,598.47,40339.59251,33897.21664799961
1606982400,598.48,608,595.29,605.25,80757.16272,35121.3450104996
1606986000,605.27,607.44,599.01,606.56,54446.35069,35860.5213844996
1606989600,606.43,615,604.3,612.79,65813.55948,36715.93158099961
1606993200,612.78,615.73,610,613.6,57207.86829,36578.44825249961
1606996800,613.62,614.7,605.22,609.27,54272.36102,36807.87409149961
1607000400,609.26,613.04,606.73,609.17,35665.41071,36948.50827899961
1607004000,609.17,613.87,608.87,610.64,34692.29951,36364.82954049961
1607007600,610.67,619.01,608.8,618.92,55844.52639,37750.80462249961
1607011200,618.92,623.44,607.55,614.2,112485.10479,41949.51162899961
1607014800,614.2,615.77,609.41,612.56,36350.1277,42732.3009094996
1607018400,612.53,616.23,612.5,614.12,25485.60866,42719.7081009996
1607022000,614.13,614.32,611,613.76,20335.11336,42420.202362999604
1607025600,613.71,614.94,610.25,611.33,24305.90832,42229.20038099961
1607029200,611.33,616.14,610.76,614.95,19340.80991,41328.6295199996
1607032800,614.94,616.41,613.8,616.13,15008.31716,41046.60301499961
1607036400,616.13,618.9,615.53,615.85,28628.83458,41560.037049999606
1607040000,615.84,620,613.22,617.36,31347.32602,42372.59200949961
1607043600,617.36,618.28,611,611.32,28642.18849,42254.36735799961
1607047200,611.28,613.26,603,604.26,41634.36669,43130.141849999614
1607050800,604.27,608.34,601.55,602.64,39841.09083,43105.21676599961
1607054400,602.55,607.43,600,606.12,33211.86406,40727.95183299961
1607058000,606.12,607.75,603,603.46,23281.06272,39169.68743449962
1607061600,603.42,608.32,602.71,606.89,31697.42926,37463.880923499615
1607065200,606.89,606.97,603.09,604.28,24617.07028,35834.341022999615
1607068800,604.28,613,604,610.86,36642.76796,34952.86136999961
1607072400,610.89,611.51,606.9,608.69,22872.05122,34313.19339549962
1607076000,608.69,608.9,588.7,593.25,128837.796,39020.46821999962
1607079600,593.26,597.29,582.76,585.57,73079.03801,39882.193800999616
1607083200,585.29,592.48,580.88,592.09,81801.93253,38348.035187999616
1607086800,592.08,592.86,587.74,590.92,36478.19758,38354.438681999614
1607090400,590.92,595.55,586.44,591.94,44187.24994,39289.520745999616
1607094000,592.01,593.42,586.8,586.89,27998.45488,39672.687821999614
1607097600,586.89,589.17,581.8,588.47,59792.20335,41447.002573499616
1607101200,588.47,590.82,587.8,589.34,30589.9081,42009.45748299961
1607104800,589.35,593.28,587.41,591.14,23991.46071,42458.61466049962
1607108400,591.16,591.95,588.98,590.83,20921.53744,42073.24980349962
1607112000,590.85,591,585.69,588.87,27566.7261,41884.21980749961
1607115600,588.83,589.63,576.89,580.83,58517.92771,43378.00676849961
1607119200,580.84,582.18,565.82,569.16,65055.89207,44549.08303749961
1607122800,569.19,576.99,566.16,567.24,59847.24471,45549.3907314996
1607126400,567.24,572.85,560.88,571.79,81189.67645,47948.281350999605
1607130000,571.8,574.2,567.14,567.31,34147.7083,48491.61362999961
1607133600,567.31,576.08,567.27,574.45,33823.56038,48597.92018599961
1607137200,574.46,578.36,572.91,575.9,28618.37318,48797.98533099961
1607140800,576,580.64,575.27,579.02,24983.26228,48215.01004699961
1607144400,579.02,586.94,578.01,584.46,36328.07107,48887.811039499604
1607148000,584.49,588,583.17,587.77,25969.05017,43744.373747999605
1607151600,587.73,589,584.07,585.01,24685.81583,41324.712638999605
1607155200,585,595.5,585,595.29,47625.93788,39615.9129064996
1607158800,595.28,597.11,591.01,593.18,28328.1577,39208.4109124996
1607162400,593.18,594.9,590.21,592.9,21055.60005,38051.8284179996
1607166000,592.9,593.41,587.35,589.46,26884.2894,37996.1201439996
1607169600,589.51,592.26,588.78,591.43,20046.84332,36008.8521424996
1607173200,591.4,592.03,583.9,586.44,31275.86989,36043.1502319996
1607176800,586.44,591.92,586.36,591.03,28288.23369,36257.988880999605
1607180400,591.04,594.83,590.5,592.5,42760.09878,37349.916947999605
1607184000,592.43,596,589.33,593.7,35810.78995,37762.1201404996
1607187600,593.7,594.6,591.11,594.59,20698.05098,35871.126303999605
1607191200,594.6,595.01,591.89,593.21,19565.86311,33596.6248559996
1607194800,593.21,596,592.4,594.77,19466.34813,31577.580026999603
1607198400,594.79,595.4,590.5,591.96,19973.94381,28516.7933949996
1607202000,591.98,595.4,591.54,591.99,19420.07619,27780.4117894996
1607205600,591.99,592.75,590.5,591.39,9483.34596,26563.401068499603
1607209200,591.4,597.1,591.02,596.8,21138.98914,26189.431866499603
1607212800,596.82,605.8,596.82,605.1,56021.90654,27741.364079499606
1607216400,605.11,607.5,602.7,603.6,29316.19628,27390.770339999603
1607220000,603.67,603.74,599.72,600.03,23467.18497,27265.677079999605
1607223600,599.94,601.02,594.68,597.05,28712.06713,27466.989644999605
1607227200,597.01,600.08,596.39,598.51,18045.14753,25987.950127499607
1607230800,598.5,599,594.74,596.53,19363.41399,25539.712941999605
1607234400,596.54,598.84,595.05,597.43,15104.22995,25242.144436999606
1607238000,597.42,604.09,596.18,600.54,24939.57494,25144.908713999605
1607241600,600.56,601.74,590.07,591.3,39081.33079,26096.633087499606
1607245200,591.31,593.62,586,590.97,38586.85312,26462.182248999605
1607248800,590.97,592.3,588.28,590.68,17879.15321,25941.728224999602
1607252400,590.61,593.72,588.77,593.26,15464.03746,24576.925158999606
1607256000,593.23,593.23,587,588.39,20323.47841,23802.5595819996
1607259600,588.4,590.26,583,587.52,27846.61687,24159.987876499603
1607263200,587.52,595.29,586.85,594.61,30687.45856,24716.067648999604
1607266800,594.61,596.74,593.17,594.88,27602.39996,25122.870240499607
1607270400,594.89,598.23,591.84,594.31,29895.45522,25618.945810999605
1607274000,594.33,596.82,593.04,595.41,18853.71745,25590.627873999605
1607277600,595.43,597,593.74,594.65,13380.86165,25785.503658499605
1607281200,594.69,596,592.32,595.59,12358.76809,25346.492605999603
1607284800,595.58,596.3,594.25,595,9957.6758,23043.281068999604
1607288400,595,599.2,593,598.86,16682.61013,22411.601761499605
1607292000,598.86,599.27,590.23,592.92,23191.74067,22397.829546499608
1607295600,592.93,604,592.78,601.54,45735.08467,23248.980423499608
1607299200,601.59,603.15,596.94,597.86,30051.58511,23849.302302499607
1607302800,597.88,599.15,591.41,594.57,28313.17088,24296.790146999607
1607306400,594.57,595.63,592.29,593.06,15732.02011,24328.179654999607
1607310000,593.1,595.11,591.41,594.62,17197.67353,23941.084584499604
1607313600,594.61,596.75,592.61,596.13,11275.93694,22550.814891999606
1607317200,596.13,598.23,594.64,596.22,12429.65555,21242.955013499606
1607320800,596.22,600.67,596.14,598.21,17833.41716,21240.668210999607
1607324400,598.2,601.39,597.69,600.7,14510.34827,21192.983751499607
1607328000,600.69,600.89,594.62,596.58,21796.91591,21266.655626499607
1607331600,596.57,596.83,593.03,595.36,17662.42496,20757.446030999603
1607335200,595.36,595.55,592.12,593.39,18536.59106,20149.902655999605
1607338800,593.39,594.88,590,590.69,20163.63408,19777.964361999602
1607342400,590.61,597.59,590,597.29,25308.85716,19548.634458999604
1607346000,597.29,597.48,594.99,595.36,15486.02908,19380.250040499603
1607349600,595.37,597,592,594.2,20576.80197,19740.047056499607
1607353200,594.19,596.22,593.33,594.37,15668.1576,19905.516531999605
1607356800,594.41,595.65,592.56,593.11,22634.33366,20539.349424999604
1607360400,593.28,594.85,592.08,592.76,21838.49307,20797.143571999604
1607364000,592.76,593.35,584.22,586.22,59682.26763,22621.669919999607
1607367600,586.19,588.9,584.82,587.31,25702.36015,21620.03369399961
1607371200,587.3,588.41,584.47,586.59,23706.79714,21302.794295499607
1607374800,586.59,589.34,585.13,588.47,17641.0686,20769.18918149961
1607378400,588.47,591.11,588.16,590.7,9186.12131,20441.89424149961
1607382000,590.69,593.09,588.6,591.28,15394.71496,20351.74631299961
1607385600,591.27,591.29,588.27,590.87,17429.71281,20659.435106499608
1607389200,590.87,591.27,587.62,589.6,14965.2341,20786.214033999608
1607392800,589.59,590.11,588.34,588.88,10864.69065,20437.77770849961
1607396400,588.87,589.46,585.55,588.45,18693.21524,20646.921056999607
1607400000,588.43,590.88,588.2,589.69,11782.29924,20146.19022349961
1607403600,589.74,595,589.73,594.83,16052.37133,20065.68754199961
1607407200,594.83,595,589.5,591.06,21464.41779,20212.078878499608
1607410800,591.07,591.86,588,588.13,16179.10442,20012.85239549961
1607414400,588.13,589.1,580.86,584.18,42717.91675,20883.305374999607
1607418000,584.18,584.82,571.5,573.74,87468.69298,24482.438569999606
1607421600,573.74,577.97,570.73,575.6,46627.12825,25784.954883999606
1607425200,575.55,577.44,572.95,573.79,28290.25613,26416.05981049961
1607428800,573.71,577.56,568.21,572.78,61873.88462,28378.03735849961
1607432400,572.78,579,572.76,578.46,39143.35454,29243.28043199961
1607436000,578.45,580.96,576.89,576.9,27904.01035,27654.36756799961
1607439600,576.9,578.92,573.07,574.13,22724.85876,27505.49249849961
1607443200,574.13,577.89,570.21,573.31,34150.59384,28027.682333499608
1607446800,573.31,577.26,572.8,576.82,18317.40996,28061.499401499605
1607450400,576.81,576.97,572.54,572.79,15229.7686,28363.681765999605
1607454000,572.75,574.99,570.7,571.08,18625.56098,28525.224066999603
1607457600,571.07,573.11,562.42,564.29,58381.20014,30572.798433499596
1607461200,564.29,568.43,560,566.32,51347.86414,32391.929935499596
1607464800,566.33,570.15,555,555.01,38132.30827,33755.310816499594
1607468400,555,559,549.22,554.94,86077.15328,37124.50771849959
1607472000,554.92,556.78,549.71,550.37,55730.22816,39321.90416449959
1607475600,550.37,553.55,542,547.33,66622.88635,41850.4299154996
1607479200,547.33,552.51,545.18,549.87,36994.59799,42626.9389254996
1607482800,549.87,552.5,548.5,552.12,17889.33112,42712.450260499594
1607486400,552.11,552.5,546.43,547.72,31081.15598,42130.6122219996
1607490000,547.64,549.99,544.83,548.47,29595.09905,39236.93252549959
1607493600,548.49,551.4,547.41,549.45,17806.49951,37795.901088499595
1607497200,549.51,549.81,537,538.34,56224.47979,39192.6122714996
1607500800,538.43,542.25,530.43,541.03,97376.08741,40967.7224109996
1607504400,541.03,550.21,540.57,548.88,62569.19068,42139.014217999604
1607508000,548.88,560.21,546.59,559.21,68651.99227,44176.413313999605
1607511600,559.2,565.69,556.5,561.89,49462.93468,45513.3171099996
1607515200,561.89,568,560.14,560.21,46216.27286,46116.6010609996
1607518800,560.21,572.78,559.93,572.3,51765.2876,47788.994942999605
1607522400,572.28,576.87,570.08,571.62,56329.51049,49843.98203749961
1607526000,571.57,572.57,562.55,567.73,49905.77289,51407.992632999616
1607529600,567.72,569.77,562.25,569.77,29818.12286,49979.838768999616
1607533200,569.77,574.76,565.02,568.97,36796.27959,49252.25954149962
1607536800,568.93,572.97,564.83,566.42,28530.69598,48772.178926999615
1607540400,566.41,569.15,566.3,568.83,15038.24898,45220.23371199962
1607544000,568.78,575,566.59,573.63,27474.20213,43807.43241049962
1607547600,573.62,578.08,572.3,575.98,31707.85911,42061.68104849962
1607551200,575.96,577.84,572.51,576.01,18662.02977,41145.05263749962
1607554800,576.01,577.2,572.78,573.09,14943.40213,40997.756187999614
1607558400,573.2,575.7,567,567.16,28994.797,40893.43823899962
1607562000,567.15,570.42,565,569.67,25073.16099,40667.34133599962
1607565600,569.67,572.24,565.52,568.26,16878.83219,40620.95796999962
1607569200,568.26,571.89,566.5,567.66,14459.33322,38532.700641499614
1607572800,567.65,571.54,566.4,567.22,16123.19722,34470.05613199961
1607576400,567.19,568.01,561.61,563.78,32246.41075,32953.917135499614
1607580000,563.8,565.81,559.74,560.14,25013.55828,30771.99543599961
1607583600,560.15,564.75,559.84,563.51,14982.81257,29047.989330499615
1607587200,563.52,567.96,562.72,565.9,23512.83828,27912.817601499613
1607590800,565.9,568.79,557.79,558.13,37015.1297,27175.309706499615
1607594400,558.16,560.78,553.2,554.1,35456.01745,26131.635054499613
1607598000,554,559.45,552.33,554.99,27084.46033,24990.56942649961
1607601600,554.99,558.86,553.68,556.78,19304.54429,24464.890497999608
1607605200,556.73,561.33,551.11,561.06,40262.13176,24638.18310649961
1607608800,561.14,562.92,551.1,552.59,42561.95032,25339.74582349961
1607612400,552.63,557.92,548.11,557.64,44511.98421,26813.432584999613
1607616000,557.64,561.33,555.08,559.58,39420.69062,27410.75700949961
1607619600,559.58,560.55,556.26,558.95,19892.17738,26819.97292299961
1607623200,558.95,562.9,558.24,560.07,18710.80419,26822.41164399961
1607626800,560.05,565.57,558.36,565.47,20375.41085,27094.012079999615
1607630400,565.47,568.5,564.12,564.7,23927.30551,26840.63750549961
1607634000,564.72,566.12,562.06,563.68,15703.74743,26372.166827499612
1607637600,563.69,565,560.84,563.11,9671.38113,26011.79427449961
1607641200,563.11,564.48,557.5,558.99,17231.83899,26150.41956299961
1607644800,558.99,560.8,545.86,548.64,49450.47617,27816.783510499612
1607648400,548.59,552.07,541.31,546.09,62862.38108,29347.58202699961
1607652000,546.08,547.94,542,542.42,52966.99588,30745.25390699961
1607655600,542.44,548.48,540.13,547.27,38494.9591,31920.86123349961
1607659200,547.32,548.96,543.75,545.36,25085.84669,31999.511653999612
1607662800,545.37,548,542.13,544.5,26872.7221,31492.39127399961
1607666400,544.49,546.42,541.07,544.1,23820.87911,30910.634356999606
1607670000,544.19,545.09,535.5,541.68,47866.09659,31949.716169999603
1607673600,541.63,548,541.51,544.9,39391.93808,32954.0858594996
1607677200,544.9,544.99,538.07,541.5,24998.29484,32190.8940134996
1607680800,541.5,546.27,536.02,540.08,37111.62085,31918.3775399996
1607684400,540.08,542,536,538.87,30714.05189,31228.480923999603
1607688000,538.93,546.15,537.02,543.91,33744.72453,30944.682619499603
1607691600,543.91,550.5,543.38,549.58,35229.12228,31711.5298644996
1607695200,549.58,553.72,548.25,552.79,39061.66081,32729.0726954996
1607698800,552.89,554.76,551.24,554.2,28218.44199,33121.224252499596
1607702400,554.19,554.39,547.06,548.7,25522.61555,33200.9897544996
1607706000,548.7,549.48,543,544.97,28785.4547,33855.0751179996
1607709600,544.97,549.07,543.5,548.23,21782.92757,34460.652439999605
1607713200,548.24,551,545.74,546.25,23778.81486,34788.001233499606
1607716800,546.24,548.86,544.67,547,15215.85399,33076.270124499606
1607720400,547.05,549.73,544.38,549.55,16800.65063,30773.183601999608
1607724000,549.56,552,547.51,550.44,19403.11868,29094.989741999605
1607727600,550.48,550.83,543.6,544.43,21742.1352,28257.348546999605
1607731200,544.46,555.97,543.1,555.15,49961.60605,29501.1365149996
1607734800,555.17,557.14,552.59,552.88,21481.20446,29231.5606329996
1607738400,552.86,557.63,552.75,556.62,15621.72787,28821.6030709996
1607742000,556.63,556.69,554.13,554.65,16257.10988,27241.153735499603
1607745600,554.58,560.92,553.7,559.74,30766.50082,26809.8818724996
1607749200,559.78,560.67,556.54,556.76,22185.7041,26669.2523354996
1607752800,556.79,559,555.12,556.44,16281.89962,25627.766273999598
1607756400,556.45,559.99,556.41,558.98,14453.00732,24814.714045499597
1607760000,558.95,560.65,556.01,557.39,18841.94663,24069.575150499597
1607763600,557.34,559.41,555.33,556.49,16172.13732,23116.725902499595
1607767200,556.49,557.79,553.92,554.97,16055.71707,21966.428715499595
1607770800,555.02,559.64,554.44,559.49,18410.41136,21476.02718399959
1607774400,559.51,560.39,556.48,557.25,16885.34372,21044.163592499594
1607778000,557.26,557.97,555.3,555.53,17834.75741,20496.628727999596
1607781600,555.52,557.02,551.28,553.95,34195.9429,21117.279494499595
1607785200,553.91,555.54,551.5,554.54,27614.66876,21309.072189499595
1607788800,554.53,555.86,552.62,553.24,17833.10584,21439.934781999596
1607792400,553.31,557,551.68,556.24,18142.22,21507.013250499596
1607796000,556.28,565.54,556.23,564.21,48126.42885,22943.178758999595
1607799600,564.2,569.5,564,568.8,40037.32288,23857.938142999592
1607803200,568.81,572.83,566.31,567.93,32873.87221,23003.551450999592
1607806800,567.94,571.7,567.62,570.13,23565.14562,23107.748508999597
1607810400,570.18,574,569.44,570.97,18015.62855,23227.443542999597
1607814000,570.97,571.8,566.76,568.04,22300.54387,23529.615242499596
1607817600,568.09,569.68,563.69,565.7,24092.59994,23195.920198499596
1607821200,565.69,567.28,564.39,566.03,10028.2417,22588.047078499596
1607824800,566.03,566.64,563.22,566.44,11703.64934,22359.134564499596
1607828400,566.46,567.81,564.91,565.42,12392.23977,22256.0961869996
1607832000,565.45,569.43,564.16,568.04,18510.8462,22239.5411654996
1607835600,568.05,571.88,567.8,569.08,19522.36127,22407.0523629996
1607839200,569.08,572.74,569.01,572.13,23113.86597,22759.9598079996
1607842800,572.1,580,572.1,579.02,53750.77718,24526.9780989996
1607846400,579.07,584,577.24,581.31,57231.12804,26544.267314999597
1607850000,581.31,585,577.99,583.46,32948.14061,27299.9364749996
1607853600,583.47,586.74,581.61,583.77,38058.53795,27493.0662274996
1607857200,583.76,586.88,581.31,585.56,29272.2704,27575.9463094996
1607860800,585.59,588.85,583.3,586.96,40687.82147,28718.6820909996
