time,open,high,low,close,EMA
1622584800,36417.21,36571.13,36235.3,36414.21,36340.273398058554
1622588400,36437.34,36797.1,36437.34,36661.22,36352.85953931116
1622592000,36699.03,36902.37,36065.76,36203.21,36346.99092992641
1622595600,36198.84,36299.99,35937.84,36291.01,36344.795599341065
1622599200,36300,36541.3,36226.18,36272.09,36341.944399366905
1622602800,36272.09,36677.61,36272.09,36487.95,36347.67010919566
1622606400,36481.54,36768.29,36481.54,36667.72,36360.22108530563
1622610000,36677.49,36914.07,36505.84,36829.46,36378.62261137208
1622613600,36830.45,36986.9,36668.57,36738.69,36392.74290112219
1622617200,36741.52,37395.1,36741.52,37219,36425.14514029387
1622620800,37226.86,37477.98,37066.79,37359.57,36461.78925243921
1622624400,37382.75,37533.77,37178.47,37270.19,36493.49124253963
1622628000,37244.29,37286.14,37046.12,37172.34,36520.11276244004
1622631600,37186.95,37351.01,36858.3,37202.87,36546.88755606984
1622635200,37204.85,37437.52,37204.85,37278.24,36575.568044067106
1622638800,37265.67,37780,37074.88,37546.67,36613.65047371153
1622642400,37550.1,38090.73,37458.44,37854.28,36662.30261199735
1622646000,37859.25,38221.74,37859.25,38039.52,36716.31113701706
1622649600,38097.8,38226.44,37756.2,37889.13,36762.304033604625
1622653200,37912.06,38090.43,37757.84,38012.4,36811.327404835814
1622656800,38000,38083.44,37785.93,37989.97,36857.54868307755
1622660400,37989.87,38043.73,37804.23,37858.83,36896.81461707451
1622664000,37852.95,37923.7,37572.53,37739.41,36929.85757326767
1622667600,37724.02,37906.12,37679.75,37783.29,36963.325511570896
1622671200,37785.7,37881.09,37326.84,37514.73,36984.94921699949
1622674800,37523.29,37739.36,37439.64,37579.07,37008.248071234804
1622678400,37553.86,37863.99,37283.21,37484.91,37026.94069589226
1622682000,37451.57,37577.47,37250,37274.87,37036.66341370041
1622685600,37286.17,37435.62,37159.14,37393.98,37050.67582884941
1622689200,37395.66,37686.76,37356.12,37623.35,37073.13363948277
1622692800,37635.35,38048.44,37610.92,37957.8,37107.826437934425
1622696400,38000,38897.68,38000,38799.3,37174.158734486016
1622700000,38810.35,38958.93,38614.52,38894.57,37241.625842937545
1622703600,38958.05,39026.95,38557.62,38637.22,37296.35502556744
1622707200,38577.02,38892.7,38534.82,38805.47,37355.53600495696
1622710800,38824.23,39200,38799.56,39108.8,37424.29145574296
1622714400,39152.34,39467.3,39029.24,39269.47,37496.651398655005
1622718000,39264.28,39300.3,38725.08,38777.8,37546.89252027638
1622721600,38790.28,39085.91,38570.81,39009.35,37604.24379399103
1622725200,39009.35,39250,38328.06,38433.26,37636.75423344236
1622728800,38442.55,38705.81,38332.76,38594.07,37674.296028209326
1622732400,38653.18,38762.49,38417.88,38580.71,37709.8416741619
1622736000,38541.4,38959.58,38429.45,38875.33,37755.54709870457
1622739600,38892.21,38988.18,38741.12,38801.88,37796.57976150047
1622743200,38800.88,38928.66,38529.42,38561.73,37826.58565320633
1622746800,38534.42,38667.71,38467.55,38594.09,37856.683862884514
1622750400,38613.65,38739.36,38533.43,38712.2,37890.23351532042
1622754000,38687.67,38985.55,38640.9,38751.4,37924.00475001374
1622757600,38736.18,38994.85,38726.14,38875.12,37961.3033872681
1622761200,38865.82,39283.11,38799.55,39235.62,38011.27658776739
1622764800,39249.74,39291,38598.54,38643.93,38036.086525502
1622768400,38685.06,38685.06,37607.28,37900.42,38030.76626959996
1622772000,37900.09,37900.09,37351.14,37785.99,38021.16720020388
1622775600,37788.7,38126.62,37579.85,37947.25,38018.2684864704
1622779200,37926.16,37947.25,37459.77,37575.58,38000.90815366764
1622782800,37575.58,37675.19,36543.34,36725.43,37950.88940254342
1622786400,36706.06,37035.51,36575.4,36787.38,37905.26158283583
1622790000,36769.07,36812.96,36293.86,36635.18,37855.45446194031
1622793600,36607.31,36821.98,36249.84,36728.82,37811.27271833481
1622797200,36684.47,36849.94,36357.91,36837.44,37773.083199968736
1622800800,36856.18,37025.99,36574.27,36643.07,37728.768956832704
1622804400,36626.12,36842.01,36374.75,36577.98,37683.63997813338
1622808000,36564.3,37132.24,35580.6,36883.22,37652.250959383055
1622811600,36889.4,36973.62,36619.25,36714.51,37615.47680411313
1622815200,36738.75,36886.32,36166.04,36713.48,37580.104380422425
1622818800,36716.74,37057.42,36614.85,36979.6,37556.55518903331
1622822400,36958.03,37063.53,36756.45,36907.31,37531.09459338494
1622826000,36866.71,37240.6,36828.13,37095.58,37514.01558972279
1622829600,37094.54,37161.99,36962.09,37110.97,37498.2098803219
1622833200,37108.15,37191.11,36723.51,36826.51,37471.86870854457
1622836800,36809.91,37109.93,36809.91,37032.3,37454.63071997419
1622840400,37074.94,37241.67,37028.47,37182,37443.93931919089
1622844000,37204.85,37230.02,37084.92,37106.34,37430.70013020301
1622847600,37114.42,37190.9,36451.11,36849.63,37407.91306627348
1622851200,36827.12,37759.02,36625,37690.96,37419.01294602746
1622854800,37704.51,37836.34,37547.02,37693.09,37429.76106579109
1622858400,37702.19,37752.27,37331.08,37636.42,37437.865337720854
1622862000,37648.91,37746.86,37379.01,37420.86,37437.1984617318
1622865600,37435.8,37707.16,37432.39,37668.88,37446.28401225212
1622869200,37705.63,37744.59,37480.66,37597.87,37452.228560791256
1622872800,37609.49,37835.9,37572.36,37693.4,37461.68626428964
1622876400,37707,37909.11,37558.93,37592.47,37466.81503823907
1622880000,37608.15,37878.44,37438.18,37762.31,37478.40307595518
1622883600,37792.53,37825.44,36000,36367.4,37434.83432787851
1622887200,36299.36,36657.45,36051.69,36467.64,37396.90513854994
1622890800,36433.19,36528.38,35672,35875,37337.222584097
1622894400,35875,36212.11,35262.32,36023.21,37285.69267883829
1622898000,36009.63,36035.26,35682.75,35729.65,37224.67139731522
1622901600,35736.91,36003.35,35525.14,35640.14,37162.532911145994
1622905200,35636.2,36436.2,35552.92,36290.35,37128.3296597285
1622908800,36301.98,36301.98,35998.2,36074,37086.983398562676
1622912400,36050.26,36326.25,35883.92,36004.7,37044.54091234453
1622916000,36030.14,36181.27,35910.12,36014.59,37004.15068048788
1622919600,36038.85,36299.63,35718.56,35755.41,36955.18045772365
1622923200,35762.16,36007.56,35559.2,35844.51,36911.62475349919
1622926800,35837.11,35837.11,34813.63,34971.34,36835.53515532275
1622930400,34955.66,35343.59,34837.27,35062.64,36766.00985511402
1622934000,35075.49,35621.59,35075.49,35520.64,36717.17182158014
1622937600,35520.63,35762.8,35415.67,35565.53,36672.00939720445
1622941200,35576.47,36250,35576.47,36213.72,36654.03726398075
1622944800,36213.72,36250,36040.5,36138.17,36633.80717519719
1622948400,36138.87,36215.42,35831.35,35993.57,36608.69983499338
1622952000,35998.52,36200,35972.44,36088.99,36588.319057150504
1622955600,36091.26,36241.26,35970.28,36241.26,36574.70889804656
1622959200,36232.39,36466.16,35728.48,35847.44,36546.18854910356
1622962800,35843.78,36188.69,35834.02,36123.43,36529.60978247204
1622966400,36159.55,36342.72,35974.8,36307.14,36520.88547727706
1622970000,36323.98,36416.7,36138.4,36168.5,36507.06643895247
1622973600,36208.53,36208.53,35850,36009.46,36487.552460954335
1622977200,36035.7,36143.1,35811.14,35868.64,36463.281384054164
1622980800,35871.96,36118.54,35809.43,35887.71,36440.70995722851
1622984400,35867.69,36017.69,35553.48,35634.37,36409.08878243523
1622988000,35628.28,36221.91,35450.32,36104.18,36397.13157528091
1622991600,36110.76,36429.02,36059.32,36163.58,36387.97268997577
1622995200,36163.59,36303.41,36118.56,36236.77,36382.043172721824
1622998800,36218.99,36225.14,35930.63,36023.99,36368.00187183077
1623002400,36021.7,36034.5,35835.67,35889.05,36349.219445484465
1623006000,35892.61,35892.61,35708.22,35722.69,36324.649663308606
1623009600,35749.29,35985.92,35599.34,35975.65,36310.96340200239
1623013200,35946.79,35987.05,35861.46,35945.78,36296.6424842768
1623016800,35926.58,35947.11,35229.93,35554.91,36267.55493587379
1623020400,35546.36,35860.21,35491.43,35800.33,36249.23238936894
1623024000,35786.7,36407.38,35512.6,36288.9,36250.7879819427
1623027600,36326.16,36796.64,36177.24,36678.93,36267.577865003776
1623031200,36690.77,36752.16,36564.34,36638.76,36282.13402716049
1623034800,36650.22,36712.07,36294.28,36392.73,36286.471124134594
1623038400,36406.11,36544.72,36201.57,36270.26,36285.835393776375
1623042000,36261.91,36431.66,36042.48,36297.13,36286.27831951063
1623045600,36288.36,36344.5,36039.87,36042.72,36276.72701286316
1623049200,36057.37,36208.05,35870.83,36132.68,36271.07811039794
1623052800,36167.28,36312.35,35905.78,36106.19,36264.61190999018
1623056400,36109.87,36382.27,36052.11,36282.33,36265.30673704939
1623060000,36278.54,36588.72,36278.54,36493.57,36274.25823755725
1623063600,36506.61,36572.53,36311.66,36366.09,36277.85948314324
1623067200,36384.67,36771.28,36245.41,36624.5,36291.453228902334
1623070800,36617.84,36720.75,36265.11,36329.93,36292.96212188656
1623074400,36268.71,36268.71,35857.52,36057.69,36283.73576416552
1623078000,36051.53,36127.87,35942.44,36030.8,36273.8167145904
1623081600,36023.1,36068.38,35700.99,35786.82,36254.71880421431
1623085200,35773.62,35876.84,35582.4,35717.25,36233.6415962059
1623088800,35716.62,35768.33,35406.96,35494.69,36204.66310223704
1623092400,35477.95,35672.78,35341.36,35644.53,36182.69709822775
1623096000,35628.83,35731.37,34025.77,34436.94,36114.23603555215
1623099600,34448.73,34645.54,33584.96,34116.46,36035.8918772952
1623103200,34108.44,34288.49,33918.23,34145.49,35961.75847034245
1623106800,34123.34,34181.16,33293.73,33574.51,35868.1408832702
1623110400,33551.19,34062.08,33334.66,33653.39,35781.287907455684
1623114000,33656.52,33947.36,33569.61,33763.89,35702.17426402605
1623117600,33783.98,33881.33,32370.59,32706.31,35584.689390926986
1623121200,32690.94,32876.04,32417.99,32808.8,35475.83098343965
1623124800,32823.74,33104.87,32679.55,32845.91,35372.69682722633
1623128400,32842.44,32973.16,32496.55,32893.13,35275.45891243315
1623132000,32884.26,32929.4,32563.13,32589.95,35170.14483743577
1623135600,32617.18,33232.53,32161.67,32961.31,35083.52386341868
1623139200,32970.69,33355.63,32879.66,32904.14,34998.057829559126
1623142800,32918.59,32954.37,32656.1,32814.86,34912.442228399945
1623146400,32825.1,33187.5,32649.32,32799.51,34829.58214101171
1623150000,32798.42,33203.21,32700.6,33097.27,34761.648331560275
1623153600,33125.19,33165.08,32819.84,32898.94,34688.60094600889
1623157200,32911.48,32925.99,32364.48,32364.48,34597.45894812619
1623160800,32411.15,32531.18,31441.08,31748.86,34485.74918545457
1623164400,31778.17,31818.04,31007.99,31710.46,34376.91431543675
1623168000,31696.27,32347.69,31579.73,32167.72,34290.27924424315
1623171600,32178.13,32215.27,31858.92,32146.72,34206.218097410085
1623175200,32166.83,32773.12,32069.12,32739.46,34148.69817202145
1623178800,32737.32,32994.84,32626.62,32861.22,34098.20883194218
1623182400,32857.6,33843.69,32668.92,33584.4,34078.059465983664
1623186000,33593.83,33784.74,33273.35,33479.5,34054.58654574901
1623189600,33448.62,33808.12,33350.03,33420.43,34029.717661601986
1623193200,33451.84,33646.11,33277.84,33375.75,34004.07187095093
1623196800,33384.21,33527.45,32856.66,32896.28,33960.62905248227
1623200400,32908.66,33023.61,32444.74,32507.88,33903.658501404534
1623204000,32542.4,33225.11,32400,32847.54,33862.242089584746
1623207600,32871.72,33096.27,32611.67,32856.66,33822.80749783632
1623211200,32883.44,32973.93,32546.45,32967.98,33789.28485086235
1623214800,32962.64,33783.07,32917.98,33503.68,33778.084660632456
1623218400,33507.44,34356.59,33437.64,34217.51,33795.31702688216
1623222000,34208.56,34500.4,34100.87,34159.78,33809.609692494625
1623225600,34146.56,34286.72,33815.52,34039.93,33818.64186141641
1623229200,34050.46,34376.31,33971.08,33997.43,33825.65316096871
1623232800,34013.45,34716.79,33941.24,34481.66,33851.37891936209
1623236400,34495.81,35036.08,34356.29,34966.82,33895.12170683809
1623240000,34977.46,35400,34840.95,34895.15,33934.33850264836
1623243600,34892.57,35185.46,34789.47,35058.38,33978.41856136803
1623247200,35081.86,35365.29,34585.67,34676.56,34005.796657000654
1623250800,34669.29,36684.6,34660.15,36338.15,34097.26149398102
1623254400,36374.77,36691.98,36070.2,36508.56,34191.822219707254
1623258000,36488.23,36942.56,36263.15,36538.31,34283.841348346185
1623261600,36529.94,36788.12,35809.62,35886.25,34346.680903313
1623265200,35899.41,36429.98,35657.95,36263.53,34421.851456124255
1623268800,36272.36,36509.44,36120.45,36398.29,34499.358850001736
1623272400,36364.28,36760.12,36199.68,36650.07,34583.70046372716
1623276000,36635.2,37351.28,36524.96,37102.33,34682.47024946335
1623279600,37084.3,37529.42,36966.77,37387.12,34788.53494556283
1623283200,37398.73,37663,36876.03,36953.45,34873.4335751486
1623286800,36963.91,37347.21,36873.86,36880.88,34952.15696435846
1623290400,36875,37102.63,36741.05,37100,35036.38610301107
1623294000,37118.85,37450.65,36941.83,36953.89,35111.58233426554
1623297600,36952.19,37220.95,36666.66,36815.15,35178.388909392386
1623301200,36789.45,36951.44,36542.02,36827.14,35243.04581490641
1623304800,36812.38,37047.72,36556.91,36776.37,35303.17617510616
1623308400,36749.29,36989.99,36638.56,36968.06,35368.4657368667
1623312000,36968.06,36968.06,36324.59,36390.04,35408.52747267585
1623315600,36395.44,37559.66,36254.97,37431.08,35487.84325806111
1623319200,37433.14,38429.32,37321.51,37843.76,35580.23214990185
1623322800,37836.14,38176.35,37687.26,37824.28,35668.23402637629
1623326400,37834.51,37963.46,37402.32,37798.14,35751.75975083212
1623330000,37786.49,37906.84,37478.22,37856.67,35834.30525079949
1623333600,37905.42,38192.23,36779.92,36984.06,35879.39367233676
1623337200,36996.67,37231.94,36620.91,36907.78,35919.72254793139
1623340800,36891.57,37143.3,36665.05,36806.52,35954.49891860075
1623344400,36782.19,36912.41,36150,36455.29,35974.137784537976
1623348000,36455.29,36845.98,36433.66,36758.14,36004.882969458056
1623351600,36746.75,36857.14,36339.57,36670.36,36030.980107910684
1623355200,36685.96,36686.57,35793.04,36473.43,36048.33108407105
1623358800,36463.53,36727.15,36155.22,36646.01,36071.76947293101
1623362400,36692.88,37080.37,36592.12,36831.62,36101.567532816065
1623366000,36838.69,36981.37,36607.34,36656.06,36123.312335450726
1623369600,36730,37241.9,36321.24,36416.13,36134.79538111932
1623373200,36411.94,36500,35954.63,36319.11,36142.023405389155
1623376800,36311.5,36360.21,35957.02,36344.58,36149.96680125625
1623380400,36369.55,36920.25,36323.08,36758.44,36173.82849532463
1623384000,36760.43,37148.85,36657.21,37042.43,36207.891299429546
1623387600,37056.41,37397.81,36920.86,36990.09,36238.56575827544
1623391200,37031.89,37031.89,36448.98,36520.72,36249.63063049994
1623394800,36518.36,37189.59,36399.14,37156.62,36285.198841068566
1623398400,37142.79,37327.87,36924.39,36994.45,36313.012612007056
1623402000,37031.14,37472.69,36960.42,37047.02,36341.79721545776
1623405600,37064.92,37667.81,37039.16,37479.14,36386.398893282945
1623409200,37478.86,37545.64,37183.27,37386.69,36425.625995507144
1623412800,37387.77,37486.9,37033.81,37305.57,36460.13360352647
1623416400,37318.52,37600,37318.52,37457.77,36499.25659946661
1623420000,37464.97,37479.99,37133.96,37249.45,36528.67594850713
1623423600,37258.26,37277.82,36767.84,36837.46,36540.78512699705
1623427200,36801.11,36972.39,36529.99,36671.51,36545.91159260501
1623430800,36641.58,36950.16,36585.23,36909.81,36560.1821183852
1623434400,36916.79,37235.92,36754.72,37191.22,36584.92870197794
1623438000,37180.49,37400,37080.78,37260.83,36611.4346352337
1623441600,37199.21,37468.19,37147.98,37147.98,36632.47562993042
1623445200,37147.98,37312.74,36794.21,36909.63,36643.34442875668
1623448800,36910.49,37499.71,36843.33,37348.39,36670.99327468779
1623452400,37360.62,37404.07,36949.37,37336.65,36697.09745999415
1623456000,37348.27,37454.93,36949.76,37067.45,36711.621089013985
1623459600,37054.23,37129.26,36165.49,36208.33,36691.884183562455
1623463200,36222.77,36367.14,35421.15,35506.41,36645.39499989334
1623466800,35507.42,35875,35285.75,35587.41,36603.90539205438
1623470400,35565.67,35720.49,35109.4,35238.05,36550.342435503226
1623474000,35248.02,35484.99,34999.36,35177.29,36496.49724195408
1623477600,35192.45,35379.63,35104.04,35323.62,36450.50205599509
1623481200,35324.22,35585.97,35241.36,35290.85,36405.0255047796
1623484800,35285.34,35416.88,35110.82,35184.75,36357.17156341569
1623488400,35198.84,35389.67,35042.16,35237.07,36313.2460119092
1623492000,35255.52,35895.54,34600.83,35660.58,36287.65126634413
1623495600,35675.08,35717.68,35396.38,35605.58,36260.90337354632
1623499200,35608.72,36223.48,35516.05,36048.98,36252.5926530151
1623502800,36062.74,36088.25,35810.67,35997.02,36242.57019603411
1623506400,35999.92,35999.92,35476.1,35673.19,36220.24156089552
1623510000,35672.97,35838.77,35342.67,35408.9,36188.42424478197
1623513600,35390.68,35597.62,35295.82,35527.87,36162.52015675131
1623517200,35536.68,35793.1,35396.57,35722.85,36145.27818981988
1623520800,35729.91,35994.41,35658.24,35897.86,36135.5755157093
1623524400,35912.03,35939.48,35686.25,35735.7,36119.894122936385
1623528000,35742.5,36140.68,35742.5,35992.61,36114.90258870358
1623531600,36002.23,36040,35765.26,35817.79,36103.251114636776
1623535200,35828.43,35992.68,35559.32,35720.05,36088.223619945136
1623538800,35685.47,35853.34,35426.16,35528.99,36066.29288975121
1623542400,35528.99,35770.52,35353.04,35720.46,36052.73081564332
1623546000,35720.46,35913.49,35654.67,35809.16,36043.17901895143
1623549600,35791.7,35847.94,35409.58,35466.66,36020.57042997294
1623553200,35467,35467,34831.75,34875,35975.64609938577
1623556800,34875.49,35259.81,34772.02,35167.14,35943.939977841226
1623560400,35160.4,35216.87,34851.5,34971.25,35905.79527282785
1623564000,34989.54,35398.15,34890.53,35361.55,35884.452320952245
1623567600,35381.85,35488.75,35254.98,35287.48,35861.041641699216
1623571200,35287.48,35770.03,35180.48,35610.4,35851.21255771101
1623574800,35622.51,35899.3,35511.15,35849.66,35851.15167309489
1623578400,35845.99,36077.68,35716.75,35981.19,35856.25121532647
1623582000,35969.79,36092.34,35746.6,35903.23,35858.093520607785
1623585600,35898.67,36147.45,35798.59,35886.24,35859.19730411336
1623589200,35883.99,36073.16,35786.74,35864.21,35859.39388042264
1623592800,35871.35,36021.06,35678.58,35760.47,35855.51451256293
1623596400,35750.96,36068.78,35720.43,36039.07,35862.712766972225
1623600000,36028.87,37196.61,35939.11,37025.45,35908.31030552233
1623603600,37025.45,37478.39,36860.73,37313.99,35963.434999423414
1623607200,37308.94,37617.41,37275.27,37489.47,36023.279509249944
1623610800,37500,37735.79,37280.19,37650.35,36087.08619516171
1623614400,37678.3,39362.54,37642.1,39255.26,36211.32830515537
1623618000,39258.89,39280.38,38817.1,38893.58,36316.514646129675
1623621600,38905.78,39077.31,38702.48,38866.02,36416.49524824224
1623625200,38868.22,39162.46,38739.61,39017.71,36518.5036698798
1623628800,39032.5,39246.64,38782.07,39111.99,36620.209016159024
1623632400,39111.99,39798.39,38967.04,39170.68,36720.227486113574
1623636000,39172.08,39294.59,38859.38,38990.14,36809.24366312873
1623639600,39000,39063.44,38739.09,38987.6,36894.66940182956
1623643200,38987.6,39345.37,38797.77,39269.7,36987.807856659776
1623646800,39264.11,39600,39132.56,39409.39,37082.77186228096
1623650400,39399.01,39719.08,39173.83,39602.27,37181.575710818965
1623654000,39597.26,39663.15,39462.42,39542.08,37274.14450647312
1623657600,39581.19,39626.89,38909.46,39032.47,37343.09844739574
1623661200,39002.05,39426.43,38996.14,39101.99,37412.074586713556
1623664800,39091.16,39400.82,39051.54,39376.79,37489.12224997969
1623668400,39317.21,39439.63,39139.77,39172.65,37555.14294605892
1623672000,39141.04,39619.84,39037.15,39567.96,37634.07694817425
1623675600,39573.86,40797,39546.01,40546.18,37748.2770678537
1623679200,40554.33,41045.45,40409.01,40551.69,37858.21482989865
1623682800,40566.95,40723.01,40422.74,40677.17,37968.76209147125
1623686400,40712.83,40739.74,39820.19,40162.02,38054.772205531204
1623690000,40153.75,40317.09,39979.31,40224.12,38139.84466805939
1623693600,40261.45,40271.62,39681.92,39752.68,38203.09311244922
1623697200,39760,39841.69,39338.11,39716.88,38262.45730411788
1623700800,39702,39954.76,39615.8,39809.77,38323.13623336816
1623704400,39829.95,40327.73,39829.95,40269.05,38399.44657715764
1623708000,40234.82,40400,40053.55,40156.87,38468.36514275931
1623711600,40166.27,40618.07,40104.35,40522.72,38548.928078337376
1623715200,40528.17,40874.59,40190.14,40356.1,38619.7975654614
1623718800,40365,40456.73,39845.24,39921.28,38670.836092306046
1623722400,39916.9,40389.91,39859.29,40241.76,38732.4409514313
1623726000,40261.88,40599.99,40261.88,40387.56,38797.34758078693
1623729600,40414.39,40577.26,40289.89,40485.33,38863.54296977568
1623733200,40517.35,40534.5,40213.58,40328.74,38921.0016768433
1623736800,40299.63,40502.19,40228.01,40285.75,38974.521218927875
1623740400,40325.87,40361.5,40101.32,40340.69,39028.09646524443
1623744000,40375,40396.87,39674.6,39818.38,39059.08797641131
1623747600,39809.33,40222.89,39553.45,40117.46,39100.592761650085
1623751200,40103.1,40204.2,39892.42,39915.08,39132.533437663806
1623754800,39959.99,40059.94,39685.02,39851.99,39160.74742050052
1623758400,39779.16,40443.08,39758.98,40391.93,39209.029090284814
1623762000,40414.47,40414.47,40162.42,40285.45,39251.24167497953
1623765600,40315.94,40328.59,39856.82,40030.62,39281.805530862686
1623769200,39983.18,40090.58,39734,40071.98,39312.792764946505
1623772800,40052.49,40272.95,39994.8,40170.31,39346.42089181135
1623776400,40164.4,40813.35,40128.75,40711.09,39399.93732742659
1623780000,40709.18,41356.9,40505.9,40591.67,39446.67194203731
1623783600,40556.03,40690.02,39782.15,39959.81,39466.79500313389
1623787200,39955.81,40207.05,39536.75,39940.6,39485.37559124629
1623790800,39968.89,40110.02,39856.28,39972.99,39504.497724922905
1623794400,39982.33,40209.38,39975.4,40119.65,39528.62134355338
1623798000,40123.04,40370.29,40085,40154.51,39553.16599674737
1623801600,40134,40148.29,39812.49,39877.32,39565.87791844355
1623805200,39873.18,40068.37,39607.1,40068.37,39585.58349026929
1623808800,40079.75,40174.97,39887.76,40051.77,39603.86531418029
1623812400,40001.13,40099.54,39827.83,40044.09,39621.12902734969
1623816000,40022.45,40421.75,39846.15,40256.72,39646.054163532055
1623819600,40280.34,40361.13,40154.08,40286.95,39671.18733358962
1623823200,40262.58,40522.07,40166.47,40383.94,39699.13841854689
1623826800,40406.8,40462.58,40053.84,40123.23,39715.76946095682
1623830400,40126.85,40255.42,39923.26,40055.37,39729.08712915459
1623834000,40035.14,40169.74,39873.07,39962.4,39738.23665350147
1623837600,39962.4,40061.72,39678.39,39753.4,39738.83129454063
1623841200,39759.35,39759.35,38907.04,39082.88,39713.107714362566
1623844800,39073.72,39174.95,38871.34,39064.06,39687.654862818934
1623848400,39065.76,39500,38976.5,39225.55,39669.5331034927
1623852000,39237.65,39367.74,38708.28,38840.52,39637.02278570867
1623855600,38835.23,38988.9,38567.72,38783.86,39603.56542156323
1623859200,38752.23,39296.59,38444.77,38667.01,39566.83775797251
1623862800,38667,39230.89,38525.48,39185.62,39551.888041973594
1623866400,39165.2,39713.42,38317.55,38721.41,39519.320275621685
1623870000,38700.22,39060.63,38651.47,38665.83,39485.85006873456
1623873600,38646.11,38876.82,38457.13,38522.46,39448.07006603909
1623877200,38533.23,38882.28,38433.03,38764.16,39421.25006344932
1623880800,38743.38,38916.46,38528.74,38555.39,39387.294766843464
1623884400,38558.46,38577.79,38119.12,38351.86,39346.68948186921
1623888000,38330.04,38661.48,38219.83,38607.98,39317.72048258022
1623891600,38614.55,38788.46,38546.71,38637.92,39291.06164012609
1623895200,38664.65,38862.51,38621.09,38707.07,39268.16000717997
1623898800,38719.15,38978.71,38719.15,38850.03,39251.762751996444
1623902400,38875.71,39081.51,38764.96,38796.55,39233.911271526
1623906000,38826.53,38863.61,38658.1,38719.42,39213.735143230864
1623909600,38727.14,39290.4,38727.14,39244.65,39214.94749055515
1623913200,39253.7,39397.67,39130.82,39211.55,39214.81425563141
1623916800,39222.84,39411.5,39058.42,39291.22,39217.81055933214
1623920400,39282.44,39542.38,39148.4,39507.72,39229.17955700539
1623924000,39510.76,39540.21,39222.88,39253.4,39230.129378299294
1623927600,39279.03,39313.28,39115.06,39160,39227.37920660128
1623931200,39149.77,39177.66,38614.32,38771.22,39209.49061026398
1623934800,38831.6,38858.27,38637.12,38716.83,39190.17058633206
1623938400,38677.87,38962.5,38393.48,38911.34,39179.236053534725
1623942000,38877.11,39141.81,38778.58,39016.85,39172.86797300395
1623945600,39016.85,39109.27,38271.79,38504.21,39146.64609170968
1623949200,38505.12,38547.22,37616.68,37695.31,39089.73095085832
1623952800,37690.61,37904.94,37533.77,37755.74,39037.417580236426
1623956400,37743.28,37920.33,37652.69,37731.74,38986.21453787421
1623960000,37698.25,37864.9,37378.93,37752.19,38937.82141874189
1623963600,37751.01,37840.21,37534.79,37730.76,38890.485676830445
1623967200,37764.48,37975.81,37622.82,37961.9,38854.07055224886
1623970800,37959.28,38206.83,37843.57,38094.04,38824.26543255282
1623974400,38063.65,38195.67,37579.54,37673.46,38779.135807746825
1623978000,37685.51,37792.74,37506.28,37631.75,38734.1402858744
1623981600,37646.74,37902.96,37223.29,37790.43,38697.13203936952
1623985200,37764.53,38025.85,37752.56,37935.6,38667.26803782562
1623988800,37964.29,38130.29,37797.46,37918.08,38637.88811477363
1623992400,37918.08,38099.96,37516.58,37596.6,38597.05328674329
1623996000,37639.26,37738.93,37384.24,37444.9,38551.87080491022
1623999600,37449.89,37816.28,37449.89,37703.69,38518.6088125608
1624003200,37700.48,37967.08,37580.92,37873.31,38493.3029767741
1624006800,37881.37,37898.92,37472.9,37530.71,38455.55423258688
1624010400,37511.11,37867.02,37077.15,37830.73,38431.051321505045
1624014000,37838.97,38001.81,37664.67,37807.42,38406.595191249944
1624017600,37824.05,37938.46,37307.98,37425.52,38368.12165433818
1624021200,37429.85,37643.66,37041.6,37216.47,38322.95884436413
1624024800,37208.9,37296.3,36510,36666.83,38258.012615173386
1624028400,36673.67,36820.33,36318.18,36349.7,38183.17682634306
1624032000,36352.34,36723.6,36263.16,36595.99,38120.93420570215
1624035600,36598.06,36605.62,36203.02,36218.93,38046.34580547854
1624039200,36204.94,36352.21,35133.29,35271.3,37937.5204797735
1624042800,35277.69,35568.15,35194.72,35314.68,37834.66399037062
1624046400,35316.73,35853.43,35241.81,35487.51,37742.61873584628
1624050000,35474.02,36358.83,31000,35652.16,37660.639961891524
1624053600,35631.86,35635.3,35335.94,35626.85,37580.88349279774
1624057200,35626.85,35920.29,35397.1,35824.6,37512.00963033508
1624060800,35814.46,35933.58,35645.13,35748.57,37442.85513502782
1624064400,35745.69,36299.74,35726.62,36123.77,37391.1263062032
1624068000,36125.1,36222.87,35437.68,35501.52,37317.0240981168
1624071600,35539.06,35556.89,34830.14,35101.5,37230.140800151436
1624075200,35117.61,35552.15,34943.09,35182.03,37149.822729557265
1624078800,35189.8,35557.72,35189.8,35527.61,37086.20654408443
1624082400,35542.71,35853.92,35459.76,35771.7,37034.657267845825
1624086000,35778.79,35834.98,35452.29,35783.31,36985.58482596952
1624089600,35793.6,35939.81,35585.25,35796.76,36938.96424455895
1624093200,35806.75,35907.94,35570.57,35656.02,36888.65270555664
1624096800,35667.69,35893.39,35558.81,35700.82,36842.07103082893
1624100400,35760.11,35989.57,35742.54,35936.36,36806.552951188576
1624104000,35952.58,36452.48,35642.62,35733.24,36764.4622472204
1624107600,35732.39,35905.72,35558.81,35770.01,36725.46411987842
1624111200,35779.94,36291.76,35779.94,36231.51,36706.09337007927
1624114800,36245.46,36342.34,35860.79,36105.73,36682.54970850753
1624118400,36120.52,36205.43,35771.89,35900.56,36651.88344542881
